Ticker,Name
CVX,Chevron 
MSFT,Microsoft 
DOW,Dow 
PFE,Pfizer 
AAPL,Apple 
NKE,NIKE 
UTX,United Technologies 
UNH,UnitedHealth Group Incorporated
VZ,Verizon Communications 
AXP,American Express 
MCD,McDonald's 
PG,Procter & Gamble 
V,Visa 
JPM,JPMorgan Chase & Co
TRV,Travelers Companies 
INTC,Intel 
MRK,Merck & Co 
JNJ,Johnson & Johnson
GS,Goldman Sachs Group 
KO,Coca-Cola 
WBA,Walgreens Boots Alliance 
XOM,Exxon Mobil 
WMT,Walmart 
IBM,International Business Machines 
DIS,Walt Disney 
CSCO,Cisco Systems 
HD,Home Depot 
CAT,Caterpillar 
MMM,3M 
BA,Boeing 
